CategoryId,Name,AvailableCount,TotalCount 
115657,Pow. zambrowski,0,0
258348,MP3,4993,4993
249959,IV (2006-),3,3
119655,Pow. limanowski,0,0
118177,Sobieszewo,0,0
257753,Dostawcze (do 3.5 t),4237,4237
12537,Galloper,2,2
117480,Mikuszowice Krakowskie,0,0
118081,Krowodrza,0,0
94135,Znikopisy,1058,1058
114766,Gorzów Wielkopolski,2,2
83664,Profilaktyczne,6000,18432
249740,II (2003-2010),0,0
89288,Opracowania ogólne,6000,22732
118840,Pow. bydgoski,0,0
253915,Noktowizory,315,315
256066,WRX,12,12
93718,Kostki logiczne,4206,4206
258446,C257 (2018-),4,4
19297,Silniczki wibracyjne,1315,1315
258791,Inhalatory,4181,4181
62511,Irlandia,0,0
67194,Elektronika,6000,274801
148922,Stabilizatory obrazu dla aparatów i kamer,3965,3965
250820,Sieci komputerowe,52,52
114343,Zabobrze,0,0
118618,Bytom,0,0
114875,Pow. nyski,1,1
111643,Komplety bielizny,4085,4085
120748,Pow. milicki,0,0
13584,Spodenki,216,216
260148,Szczotki do WC,4606,4606
82766,Adaptery do fotelików,148,148
115053,Pow. drawski,2,2
113841,Pow. chodzieski,0,0
50442,Medale i odznaczenia,6000,17474
8779,Blaupunkt,40,40
258964,Zatrzaski i uchwyty,135,135
125463,Packard Bell,25,25
4035,Fiat,684,684
114670,Zdroje,0,0
253408,Nexus 5X,23,23
117754,Pow. miechowski,0,0
50756,Stacyjki i kluczyki,6000,71926
260557,Paleniska ogrodowe,2451,2451
55835,Akcesoria,904,904
118364,Jelenia Góra,0,0
90174,Skorupiaki,326,326
257202,Mi6,26,26
9494,Do filmów,140,140
113319,Starosielce,0,0
257207,XPERIA XZ1,62,62
259130,Sianka,372,372
117583,Lubiatowo,0,0
122349,"Kable, przewody i wtyki",6000,14435
256180,Kleje do glazury i terakoty,226,226
114645,Rokosowo,0,0
67264,Potencjometry,6000,6053
89875,Portugalia,0,0
5624,Muzyka elektroniczna,6000,13799
260021,Kamery internetowe,1569,1569
115881,Bemowo,0,0
121447,Pneumatyka,6000,24633
148010,Kostiumy,6000,13010
258075,Kostkarki do lodu,420,420
99774,Trawy,4242,4242
116486,Leszno,0,0
258855,Zenfone 5,58,58
116974,Zielona Góra,0,0
122247,Kinect,301,301
112290,Kurtki,6000,16939
114538,Leszczyny,0,0
10385,Zestawy i kolekcje,721,721
257985,Blackview,231,231
119193,Strupice,0,0
91101,"Malowanie, rysowanie",6000,13836
9610,1901 - 1945,852,852
26231,Fotele,3102,3102
119089,Pow. tarnogórski,0,0
146711,RS5,3,3
99595,Hiszpania,0,0
115437,Pow. legnicki,0,0
112320,Koszulki i koszule,985,985
79159,"Humor, parodia, satyra",6000,17257
118488,Pow. limanowski,0,0
259944,Akcesoria stomatologiczne,1165,1165
260628,Hulajnogi elektryczne,1466,1466
249978,I (1994-2006),1,1
255917,Czujniki poziomu paliwa,6000,6066
114884,Pow. bieszczadzki,0,0
117241,Pow. ostrzeszowski,0,0
147274,Akcesoria odblaskowe,5161,5161
125747,Stopery,2064,2064
27862,Obozy jenieckie,33,33
12048,Rosja i ZSRR,239,239
18370,II (2001-2007),74,74
18317,Navara,22,22
250120,"Kino, film, teatr",191,191
10476,Kluby zagraniczne,1244,1244
118258,Stare Gliwice,0,0
16203,"Rap, Hip-Hop",5488,5488
257386,Kontrolery,354,354
124889,Lornetki,3411,3411
47955,Tabaka,153,153
119237,Czuby,0,0
121404,Frezarki,3351,3351
13417,Kule,10,10
132206,Teleskopowe,5045,5045
121815,Obuwie,646,646
114191,Pow. chojnicki,0,0
99745,Drzewa i krzewy iglaste,6000,9531
111870,Pompy i filtry,6000,8478
257340,40GB - 79GB,262,262
122310,Folie,23,23
257570,Szosowo-Turystyczne,949,949
121335,Budowlane,6000,73521
28133,Komplety,4519,4519
62502,Chorwacja,0,0
4036,Ford,1970,1970
116292,Pow. suski,0,0
117441,Sobieszewo,0,0
122345,Inni producenci,97,97
115098,Osowa Góra,0,0
257667,XPERIA XA2 Ultra,21,21
119030,Pow. moniecki,0,0
253956,Samoobrona,3493,3493
146760,Caravelle,34,34
119365,Oksywie,0,0
120713,Zdroje,0,0
257637,Pompki i kompresory 12V,3176,3176
14285,"Podstawy, stojaki",1418,1418
147420,Prestigio,50,50
12088,1918 - 1945,3633,3633
115615,Pow. strzelecki,0,0
113257,Wawer,0,0
118297,Cielmice,0,0
114950,Katowice,0,0
120097,Wzgórze Nowotki,0,0
63099,Inny producent,238,238
120719,Lubuskie,1,1
258493,Role Playing (RPG),35,35
259678,Klucze do przewodów hamulcowych,448,448
147262,Bieganie,6000,157264
19037,Skrzynie biegów,6000,6708
256037,Pixi 4(5),13,13
18200,II (1987-2001),7,7
119286,Piastów,0,0
98553,"Bilety, kupony, vouchery",1649,1649
116418,Gliwice,0,0
119591,Pow. hrubieszowski,0,0
117659,Bydgoszcz,0,0
259844,Akwamaryny,111,111
90058,Budy,3471,3471
256740,Spodnie,6000,12197
49237,Kabinowe,6000,93261
11917,skamieliny,538,538
120455,Pow. prudnicki,0,0
256057,"Brzytwy, szawetki i akcesoria",435,435
90362,Pedagogika wczesnoszkolna,2470,2470
148318,Trickboard,587,587
251519,Wolnobiegi,785,785
13525,Szermierka,137,137
256123,Obuwie,24,24
93721,Gitary,2081,2081
118629,Rybnik,0,0
116130,Pilchowo,0,0
121098,Pow. gryficki,0,0
249711,I (2005-2013),14,14
78064,Sony Ericsson,878,878
113628,Kraków,0,0
250173,Thriller,333,333
118345,Zdroje,0,0
256041,Pop 4,47,47
53646,Bilety,478,478
12705,Garbus,1,1
118892,Pow. zielonogórski,0,0
14736,Deski,588,588
257688,Do samochodów osobowych,6000,831873
53452,Koszulki,4410,4410
259062,Osobowe,104,104
116546,Maciejowa,0,0
119038,Gdynia,0,0
255972,Kosze,12,12
259659,Klucze do korków oleju,595,595
120567,Pow. staszowski,0,0
114037,Pow. strzelecko-drezdenecki,0,0
251086,Pompy wody,6000,112981
120370,Pow. piotrkowski,1,1
114947,Gliwice,0,0
5588,Muzyka elektroniczna,565,565
67275,Microchip,73,73
115874,Widzew,0,0
76458,RL,0,0
257903,Sportowe,6000,162447
113521,Pow. jaworski,0,0
93554,1945 - 1960,226,226
119997,Targówek,1,1
114085,Pow. suski,1,1
119451,Piotrowice,0,0
250117,Kultura,49,49
90039,Karmy,6000,33112
117340,Wrotków,0,0
115746,Pow. piski,0,0
256646,Tuning,6000,13411
117842,Pow. stalowowolski,0,0
253928,Kurtki,5387,5387
28262,Literatura i instrukcje,27,27
189,Muzyka filmowa,6000,32686
8753,III RP 1990 -,6000,18826
73980,Solone,25,25
114982,Pow. kielecki,2,2
115640,Pow. tarnobrzeski,0,0
49222,DeVille,4,4
117953,Kalisz,0,0
122399,Wytwornice dymu,809,809
259007,"Kule, jajka",3150,3150
47912,Maszyny do szycia,612,612
114140,Pow. oleski,0,0
82542,Fantazyjne,3,3
14636,Corvette,5,5
114025,Pow. rycki,0,0
146719,Jumpy Combi,11,11
45664,Cienie,6000,21921
119744,Pow. stalowowolski,2,2
257568,Skutery,497,497
249723,I (1996-2003),0,0
53639,Komunikacja miejska i PKS,590,590
82775,Skoczki,1571,1571
16631,Zasilacze,169,169
120418,Pow. makowski,0,0
251281,X166 (2012-),8,8
251696,Lumia 532,45,45
120846,Pow. zgierski,0,0
257370,Akcesoria,66,66
113894,Krzyki,0,0
89919,LX,1,1
67459,Uszkodzone,61,61
67478,Lokówki,3837,3837
252651,Zestawy mieszane,1088,1088
70568,myPhone,2089,2089
115674,Pow. starogardzki,0,0
259303,Plastry drewniane,1657,1657
12689,Wagon R+,2,2
26126,Nauki przyrodnicze,1121,1121
257606,Rozmiar 2,385,385
12706,Golf,683,683
113905,Krowodrza,0,0
249969,X350 (2004-2007),4,4
4463,Kontrolery LPT/RS (PCI),350,350
18154,Expedition,1,1
120612,Pow. pilski,0,0
99436,Pojemniki,1548,1548
112779,Opolskie,0,0
249766,964 (1989-1994),1,1
11995,Wielkanoc,6000,11213
259077,Butle gazowe,215,215
115893,Wawer,2,2
124272,Soul,16,16
260569,Siekiery,436,436
116661,Szczepanowice,0,0
17294,Kosmetyki,6000,13943
119185,Czarne,0,0
114165,Pow. sanocki,0,0
253788,Projektory,1782,1782
250747,500X,19,19
119826,Pow. opatowski,0,0
114568,Parkitka,0,0
18985,Angielskie,26,26
117042,Pow. grodziski,0,0
108653,Curve 9360,7,7
260542,Sport,28,28
113208,Mokre,0,0
47629,Opalanie w solarium,1508,1508
63068,Przewodowe,2255,2255
120881,Pow. legionowski,0,0
252692,Pozidriv PZ,303,303
119921,Zabobrze,0,0
258683,Obudowy filtrów kabinowych,1196,1196
91904,Poezja polska,6000,49031
115574,Pow. legionowski,2,2
260133,Czyszczenie pralki,220,220
251724,XPERIA E4,48,48
114809,Pow. chrzanowski,3,3
90862,Magia,1335,1335
18086,E23 (1977-1986),1,1
253331,Lucuma,12,12
116492,Pow. grodziski,0,0
116816,Józefów,0,0
116128,Niebuszewo,0,0
112957,Pow. sochaczewski,0,0
250868,Belki tylne,6000,31495
114176,Pow. hajnowski,0,0
117857,Pow. siemiatycki,0,0
258546,Moto G6,40,40
77929,Atari,531,531
83751,827,0,0
93651,Owieczki,377,377
113712,Pow. jasielski,0,0
121560,Manekiny,2460,2460
45690,Waciki,1877,1877
76459,RSX,1,1
119454,Zarzecze,0,0
120388,Pow. gorlicki,0,0
118723,Koszalin,0,0
3631,do 1918,757,757
117949,Pow. ostródzki,1,1
119425,Zawodzie,0,0
91087,"Rower, kolarstwo",1175,1175
258837,Pianki do izolacji,413,413
146810,W176 (2012-),33,33
249973,II (2006-),7,7
114277,Kalisz,0,0
116945,Pow. tucholski,0,0
253403,Nexus S,2,2
118082,Nowa Huta,0,0
113057,Tychy,0,0
115093,Fordon,0,0
114220,Sosnowiec,0,0
121016,Pow. rybnicki,0,0
77782,"Torby, pokrowce",6000,42543
118362,Wielkopolskie,1,1
93539,Niemcy,227,227
20137,Dyktafony,1682,1682
148331,Longboardy,152,152
90907,Nuty,6000,8425
63054,FTP (ekranowane),1129,1129
87893,Spodenki,6000,32734
11901,Separatory,105,105
253977,Lufy,62,62
50858,Zawieszenie silnika,6000,221167
119782,Pow. tczewski,0,0
47953,Cygara i cygaretki,911,911
259509,Bransoletki,1518,1518
118553,Pow. prudnicki,0,0
98856,Torby na rower,3253,3253
148125,Mokre,313,313
145050,ix20,13,13
132197,"Baty, tyczki",3203,3203
77775,Multimedia,102,102
74005,Ryby,886,886
250982,Lumia 435,20,20
249655,III (2006-2012),43,43
121060,Pow. chodzieski,0,0
87836,Koszule,6000,104828
121015,Pow. raciborski,0,0
117475,Kamienica,0,0
67252,LED,6000,8149
55743,Wybitne postaci,25,25
122799,MK,56,56
15996,Poszewki,6000,66401
4554,UPS,6000,19782
258476,Nintendo Game Boy Color,291,291
114253,Pow. starachowicki,0,0
26272,Olej,6000,13522
117092,Pow. brzozowski,0,0
184,"Techno, Trance",6000,9713
18865,Kolektory wydechowe,6000,22724
117270,Pow. pyrzycki,0,0
119017,Pow. stalowowolski,0,0
258844,Skarpety,163,163
114317,Pow. drawski,0,0
110941,Termosy,6000,6432
115203,Staroniwa,0,0
250185,Biografie i wspomnienia,669,669
249715,II (2007-2014),12,12
116930,Pow. aleksandrowski,0,0
121724,Literatura,169,169
118290,Ostrowy Górnicze,0,0
116146,Lubelskie,4,4
112263,Spadochroniarstwo,165,165
26098,Antykwariat,6000,104000
93173,Cube,0,0
12479,Tico,2,2
98696,Poduszki i poszewki,650,650
8862,Torby i plecaki,6000,15803
12562,Delta,13,13
12528,CR-V,90,90
9594,FDC i inne,462,462
63773,Kajdanki,6000,11917
117947,Pow. olecki,0,0
82282,Altany,4292,4292
122301,Sony PSP,1503,1503
67254,Prostownicze,2498,2498
112789,Legnica,1,1
257715,Do motocykli i skuterów,3224,3224
77930,Commodore,340,340
125802,Konsole,401,401
250806,Biznes IT,215,215
28054,Inne pokarmy,622,622
123944,Konsole,204,204
114717,Pow. zgorzelecki,1,1
120792,Pow. hrubieszowski,0,0
257691,Zimowe,6000,286717
18088,E65/66 (2001-2008),29,29
116392,Pow. zambrowski,0,0
79477,"Sztuka, kultura i etnologia",6000,106321
253863,Paceman,2,2
114574,Zawodzie,0,0
120231,Grabowo,0,0
26950,Pojazdy wojskowe,2319,2319
121236,Magnesy neodymowe,6000,6402
120521,Chorzów,1,1
112884,Pow. kutnowski,0,0
12493,Marea,5,5
117349,Nowa Huta,0,0
116846,Wilda,0,0
115529,Pow. piotrkowski,0,0
256017,Synchronizatory,1432,1432
122361,Instrumentalne,600,600
260011,Crackle,917,917
147281,Spodnie dresowe,1352,1352
112795,Pow. górowski,0,0
12693,Carina,3,3
119432,Ostropa,0,0
13522,Sporty walki,6000,42962
256974,specjalistyczne,227,227
11752,Benelux,1383,1383
90843,Ogród - opracowania ogólne,2451,2451
110610,Praktica,73,73
113700,Pow. oleski,0,0
1082,Akcesoria,6000,10608
117068,Pow. warszawski zachodni,0,0
18014,Korki,6000,88911
121474,Szalunki i stemple ,2816,2816
121548,Okna inwentarskie ,248,248
254429,Lumia 950 XL,22,22
82889,Przyczepki,126,126
258613,Logiczne,19,19
77928,Amiga,764,764
90842,Dom - opracowania ogólne,3275,3275
260479,Pompy paliwa,2655,2655
120051,Antoniuk,0,0
121061,Pow. czarnkowsko-trzcianecki,0,0
121452,Motoreduktory,2679,2679
18708,Nadkola,6000,99745
113261,Wola,0,0
1515,Salon,6000,307344
121522,Palniki,2758,2758
117087,Krosno,0,0
118664,Pow. starachowicki,0,0
256754,Skiturowe,420,420
114166,Pow. stalowowolski,0,0
115246,Kamienna Góra,0,0
257190,Biustonosze,657,657
79165,Literatura obyczajowa,6000,87658
120560,Pow. konecki,1,1
120176,Panewniki,0,0
99367,Podesty,769,769
50777,Silniczki szyberdachu,2837,2837
19918,Japonki,6000,10538
260624,Preparaty,120,120
12956,Bretonnia,43,43
113351,Pogórze,0,0
120170,Giszowiec,0,0
3596,skala 1:72 i 1:76,564,564
257293,Dyskietki,85,85
147670,Brzeszczoty,6000,14868
258852,Walizki dla dzieci,608,608
119954,Rubinkowo,0,0
115182,Bierkowice,0,0
67171,"5x7""",209,209
260244,Tabletki do zmywarki,3290,3290
113963,Pow. kamiennogórski,0,0
250844,Elementy kolumny kierowniczej,6000,39968
255503,Lunety obserwacyjne,4012,4012
120162,Trynek,0,0
114968,Pow. lubliniecki,0,0
259414,Kufry,197,197
123946,Maty taneczne,293,293
145167,IV (2007-2010),2,2
115247,Leszczynki,0,0
253301,Usuwanie rys,4530,4530
260498,Sole do stóp,849,849
115187,Malina,0,0
62597,Francja,0,0
18340,I (1994-2001),2,2
117212,Pow. nidzicki,0,0
114340,Paulinów,0,0
67524,AGD do zabudowy,6000,66799
116904,Pow. jaworski,0,0
62538,Francja,0,0
100127,Autografy,716,716
119923,Fabryczna,0,0
5587,Rock'n'roll,102,102
145204,Aventador,0,0
64520,Kontenery,696,696
91488,Poradniki,952,952
4076,Kombinezony,6000,6264
18378,I (1993-1999),5,5
116188,Pow. zgorzelecki,0,0
251971,Orange,1636,1636
119651,Pow. chrzanowski,1,1
255634,Klamki,6000,17566
67526,Kuchenki mikrofalowe,1438,1438
114119,Pow. radomski,0,0
18248,W168 (1997-2004),37,37
257611,Rozmiar 6,272,272
6134,"Obudowy dysków 3,5""",832,832
118334,Pilchowo,0,0
64626,Tablice i szyldy,6000,13720
28344,Zestawy,80,80
257447,Sól morska,553,553
251274,FF,0,0
491,Laptopy,6000,64969
260269,Akcesoria do aplikacji,603,603
90103,Czyszczenie,3024,3024
8755,kolekcjonerskie,1051,1051
11818,Zabawki,6000,2483011
116664,Zakrzów,0,0
110239,Poligrafia,313,313
49266,Shuttle,0,0
121024,Pow. kazimierski,0,0
120700,Niebuszewo,0,0
258169,Toalety turystyczne,1345,1345
90055,Spinki i kokardy,3558,3558
116505,Pow. ostrzeszowski,0,0
63105,"IBM, Lenovo",112,112
113499,Lubelskie,4,4
146739,Pro_cee'd,9,9
89011,Korektory,6000,8566
249730,II (2013-),11,11
260277,Moto Z3 Play,18,18
249625,Mulsanne,0,0
254297,Olejki zapachowe,5452,5452
20288,Komplety wypoczynkowe,3838,3838
251973,Play,2837,2837
256161,Czujniki parkowania,6000,23161
116903,Pow. górowski,0,0
255501,Monokulary,510,510
16539,ZSRR i Rosja po 1991,116,116
12505,Uno,5,5
11754,po 1918,439,439
82326,Gry na konsole,6000,119006
16300,Stoliki,1069,1069
53623,Polska,13,13
90391,Prawo pracy,4188,4188
67520,Mostki,787,787
4136,Kierunkowskazy,6000,65933
12517,Puma,1,1
255642,Obejmy,2271,2271
260404,Termofory,1225,1225
115289,Miechowice,0,0
76276,BLOW,117,117
122840,Wiolonczele,152,152
100609,3008,81,81
111857,Zawory,6000,16495
114049,Pow. kutnowski,0,0
115631,Pow. mielecki,0,0
115577,Pow. makowski,0,0
119223,Koniuchy,0,0
119401,Górniki,0,0
12691,Avensis,287,287
257798,Smoczki,6000,14825
63778,Lewatywy,868,868
146747,King Cab,0,0
67334,SVHS-Euro,30,30
100095,Zagraniczne,6000,41577
115659,Gdynia,0,0
257344,Elektronika,491,491
9581,1961 - 1970,4858,4858
112924,Pow. wielicki,1,1
258931,Dresowe,1051,1051
115335,Panewniki,0,0
11732,skale 1:19 do 1:25,4587,4587
113719,Pow. mielecki,0,0
114259,Pow. braniewski,0,0
16482,Miejskie,6000,8189
110237,Gastronomia,1011,1011
113169,Czarne,0,0
121086,Pow. turecki,0,0
117035,Radom,0,0
62539,Hiszpania,1,1
73874,Clubwear - Dancewear,2036,2036
116102,Wilkowyje,0,0
117797,Pow. sierpecki,0,0
257544,Zoe,2,2
116806,Panewniki,0,0
50692,Plasteliny,5535,5535
249640,II (2010-),43,43
89082,Konstrukcje metalowe i stalowe,769,769
118543,Opole,1,1
124302,Mieszkania,2,2
114110,Pow. ostrowski,0,0
254411,F-Pace,2,2
116225,Pow. lubelski,1,1
119505,Kijewo,0,0
93587,Stojaki gimnastyczne,485,485
259310,"Guziki, aplikacje",3577,3577
4057,Trabant,6,6
259515,Torebki,653,653
112865,Gorzów Wielkopolski,0,0
26125,Nauki humanistyczne,1247,1247
62563,Cypr,0,0
77964,Karty WLAN,2617,2617
4101,Szyby,6000,171041
254705,Wzmocnienia zderzaków (belki),6000,82253
117621,Podkarpackie,0,0
99013,Yeti,25,25
12095,po 1990,6000,16434
252661,Oczkowe otwarte,612,612
25959,Sportowe,6000,104814
100114,Musicale,3023,3023
12426,100,4,4
90091,Pies,124,124
82714,Podstawki,2282,2282
79205,"Kuchnia, potrawy",6000,123495
67443,Zmywarki,1880,1880
116139,Warszewo,0,0
116715,Cisowa,0,0
115250,Oksywie,0,0
117543,Zarzecze,0,0
126197,Nawozy,6000,30532
119229,Rybaki,0,0
260636,Maty antywibracyjne,0,0
258986,RTV i AGD,48,48
258499,Logiczne,0,0
116610,Widzew,0,0
20608,Horrory,334,334
114289,Pow. kolski,0,0
122480,Wzmocnienie serca,79,79
76037,Bolerka,4639,4639
19318,Wzmacniacze antenowe,1099,1099
5553,Czapki z daszkiem,6000,26902
122382,Statywy,879,879
120683,Wawer,0,0
45753,World of Warcraft,317,317
114511,Leszczynki,0,0
83918,Transit,33,33
116054,Stare Gliwice,0,0
18319,GR I Y60 (1987-1997),5,5
114136,Pow. kluczborski,0,0
255951,HTC One M9 Prime Camera,19,19
112612,Zupy,801,801
259970,Turmaliny,299,299
12664,9-5,23,23
28088,Ogrzewanie i temperatura,2886,2886
116056,Trynek,0,0
120307,Pow. lipnowski,0,0
110176,Kurtki,4491,4491
256975,Moto Z,54,54
120732,Jelenia Góra,0,0
51149,Akcesoria,273,273
55196,Foldery i ulotki,491,491
67374,Zasilacze,3790,3790
260173,Cyfrowe,2348,2348
26180,Dzbanki i czajniki,1638,1638
5363,Szampony,6000,75597
113113,Konin,0,0
98718,Koncerty,69,69
20073,Kolumny podstawkowe,5593,5593
123429,Kolczyki,6000,183380
115907,Pruszków,0,0
1272,Modele kartonowe,6000,7965
122793,Fortepiany,135,135
12052,1918 - 1945,513,513
113011,Pow. hajnowski,0,0
249700,Huracan,0,0
64537,Folia,6000,6930
119974,Wieniawka,0,0
252980,XPERIA Z4 Compact,0,0
88297,Dodatki,6000,31556
18408,I (1997-2002),6,6
9056,Akcesoria,851,851
3615,Lotnictwo,499,499
83738,400,0,0
84949,Steffi,1679,1679
249821,I (1995-2004),17,17
114911,Pow. grajewski,0,0
52334,Obrazki,815,815
64637,Plakaty,5362,5362
11984,Ozdoby choinkowe,6000,22512
18839,Pompy hamulcowe,6000,93476
253277,Czyszczenie skóry,4180,4180
256733,Zjazdowe,2290,2290
258640,Logiczne,14,14
120533,Sosnowiec,0,0
47947,Reklama i propaganda,829,829
113330,Lipce,0,0
110166,Obuwie,6000,12662
115287,Karb,0,0
93604,Kongo,98,98
120368,Pow. pabianicki,0,0
110609,Pentax,47,47
147578,Spodenki,6000,6223
64530,Ofertówki,667,667
253814,Zegary i zegarki,400,400
112803,Pow. lwówecki,0,0
256785,P10 Lite,196,196
147803,Trekkingowe wysokie,4793,4793
121384,Sortowanie drewna,131,131
113636,Pow. krakowski,0,0
6094,Multikolor,5974,5974
93542,Zbroje i elementy,787,787
146525,2010,10,10
253931,Pasy,2154,2154
148282,Overmax,151,151
258818,Folie malarskie,979,979
117434,Kokoszki,0,0
18058,C4 (1991-1994),4,4
258507,Sportowe,351,351
256837,Kodiaq,11,11
116708,Sobieszewo,0,0
118601,Pow. bytowski,0,0
113067,Pow. lubliniecki,0,0
118436,Pow. rycki,0,0
77777,"USB, Firewire, RS232",193,193
120582,Pow. nidzicki,0,0
19031,Akumulatory,6000,83864
83760,T1,0,0
253409,Nexus 6P,20,20
12500,Siena,3,3
76621,Seria 10,0,0
